flightNumber,scrapeDate,departureAirportCode,departureAirportName,departureCountryCode,departureDate,departureTime,arrivalAirportCode,arrivalAirportName,arrivalCountryCode,arrivalDate,arrivalTime,adultPrice,originalAdultPrice,journeyType,journeyDuration,totalNumberOfStops,carrierCode,carrierName,availableSeats,isCheapest,airportTax,originalAirportTax,bookingFee,originalBookingFee,isOriginalBooking
1103,2023-03-16,ANR,Antwerpen,BEL,2023-09-14,06:30,ALC,Alicante,ESP,2023-09-14,09:10,119.99,119.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-14,07:00,ALC,Alicante,ESP,2023-09-14,09:50,119.99,119.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-15,06:00,ALC,Alicante,ESP,2023-09-15,08:45,104.99,104.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-15,06:05,ALC,Alicante,ESP,2023-09-15,08:50,119.99,119.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-15,07:00,ALC,Alicante,ESP,2023-09-15,09:50,124.99,124.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-16,06:00,ALC,Alicante,ESP,2023-09-16,08:45,124.99,124.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1187,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-16,06:00,ALC,Alicante,ESP,2023-09-16,08:50,169.99,169.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-09-16,06:30,ALC,Alicante,ESP,2023-09-16,09:10,134.99,134.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-17,06:00,ALC,Alicante,ESP,2023-09-17,08:50,124.99,124.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-17,06:10,ALC,Alicante,ESP,2023-09-17,08:55,109.99,109.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-09-17,08:30,ALC,Alicante,ESP,2023-09-17,11:10,144.99,144.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-18,06:00,ALC,Alicante,ESP,2023-09-18,08:45,119.99,119.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-18,06:05,ALC,Alicante,ESP,2023-09-18,08:50,114.99,114.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-19,06:00,ALC,Alicante,ESP,2023-09-19,08:50,159.99,159.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1103,2023-03-16,ANR,Antwerpen,BEL,2023-09-19,08:35,ALC,Alicante,ESP,2023-09-19,11:15,139.99,139.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-19,15:20,ALC,Alicante,ESP,2023-09-19,18:05,97.99,97.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-09-14,06:05,IBZ,Ibiza,ESP,2023-09-14,08:50,229.99,229.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1321,2023-03-16,ANR,Antwerpen,BEL,2023-09-15,06:35,IBZ,Ibiza,ESP,2023-09-15,09:15,259.99,259.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1451,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-15,15:30,IBZ,Palma de Mallorca,ESP,2023-09-15,18:05,164.99,164.99,Stop Over,04:10,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-09-16,16:00,IBZ,Ibiza,ESP,2023-09-16,18:45,174.99,174.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-09-17,17:00,IBZ,Ibiza,ESP,2023-09-17,19:45,104.99,104.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1321,2023-03-16,ANR,Antwerpen,BEL,2023-09-18,08:45,IBZ,Ibiza,ESP,2023-09-18,11:25,159.99,159.99,Direct,02:40,,TB,TUI fly,10,True,0.0,0.0,,,False
1341,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-18,15:05,IBZ,Ibiza,ESP,2023-09-18,17:50,159.99,159.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1417,2023-03-16,BRU,Brussel,BEL,2023-09-19,15:30,IBZ,Palma de Mallorca,ESP,2023-09-19,18:05,79.99,79.99,Stop Over,04:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-13,06:05,AGP,Malaga,ESP,2023-09-13,09:10,124.99,124.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-13,06:30,AGP,Malaga,ESP,2023-09-13,09:40,179.99,179.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1001,2023-03-16,ANR,Antwerpen,BEL,2023-09-13,14:35,AGP,Malaga,ESP,2023-09-13,17:35,89.99,89.99,Direct,03:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1027,2023-03-16,BRU,Brussel,BEL,2023-09-14,06:05,AGP,Malaga,ESP,2023-09-14,09:10,169.99,169.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-14,06:25,AGP,Malaga,ESP,2023-09-14,09:35,169.99,169.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-09-14,15:00,AGP,Malaga,ESP,2023-09-14,18:05,174.99,174.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-15,06:00,AGP,Alicante,ESP,2023-09-15,08:45,114.99,114.99,Stop Over,04:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-15,06:00,AGP,Malaga,ESP,2023-09-15,09:05,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-09-15,08:00,AGP,Malaga,ESP,2023-09-15,11:05,109.99,109.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-15,17:10,AGP,Malaga,ESP,2023-09-15,20:20,169.99,169.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-16,06:00,AGP,Malaga,ESP,2023-09-16,09:05,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-16,06:50,AGP,Malaga,ESP,2023-09-16,10:00,169.99,169.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-09-16,13:20,AGP,Malaga,ESP,2023-09-16,16:25,129.99,129.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-17,06:20,AGP,Malaga,ESP,2023-09-17,09:25,114.99,114.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1001,2023-03-16,ANR,Antwerpen,BEL,2023-09-17,08:00,AGP,Malaga,ESP,2023-09-17,11:05,109.99,109.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-17,14:30,AGP,Malaga,ESP,2023-09-17,17:40,114.99,114.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-18,06:00,AGP,Alicante,ESP,2023-09-18,08:45,114.99,114.99,Stop Over,04:50,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-18,06:05,AGP,Malaga,ESP,2023-09-18,09:10,179.99,179.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-18,16:45,AGP,Malaga,ESP,2023-09-18,19:55,199.99,199.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-19,06:15,AGP,Malaga,ESP,2023-09-19,09:20,114.99,114.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-09-19,06:45,AGP,Malaga,ESP,2023-09-19,09:45,109.99,109.99,Direct,03:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-09-13,12:30,TFS,Tenerife,ESP,2023-09-13,16:30,189.99,189.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1791,2023-03-16,LGG,Luik,BEL,2023-09-13,12:30,TFS,Tenerife,ESP,2023-09-13,16:30,179.99,179.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1811,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-13,13:10,TFS,Tenerife,ESP,2023-09-13,17:10,209.99,209.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1801,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-14,13:50,TFS,Tenerife,ESP,2023-09-14,17:50,219.99,219.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-09-14,15:10,TFS,Tenerife,ESP,2023-09-14,19:10,184.99,184.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-09-15,06:05,TFS,Tenerife,ESP,2023-09-15,10:05,244.99,244.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1821,2023-03-16,ANR,Antwerpen,BEL,2023-09-15,12:55,TFS,Tenerife,ESP,2023-09-15,16:55,259.99,259.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-09-15,13:35,TFS,Tenerife,ESP,2023-09-15,17:35,199.99,199.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-09-16,06:05,TFS,Tenerife,ESP,2023-09-16,10:05,274.99,274.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1791,2023-03-16,LGG,Luik,BEL,2023-09-16,14:55,TFS,Tenerife,ESP,2023-09-16,18:55,194.99,194.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1811,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-17,13:00,TFS,Tenerife,ESP,2023-09-17,17:00,244.99,244.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-09-17,14:30,TFS,Tenerife,ESP,2023-09-17,18:30,214.99,214.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1801,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-18,06:00,TFS,Tenerife,ESP,2023-09-18,10:00,219.99,219.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-09-18,06:10,TFS,Tenerife,ESP,2023-09-18,10:10,249.99,249.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1821,2023-03-16,ANR,Antwerpen,BEL,2023-09-18,12:40,TFS,Tenerife,ESP,2023-09-18,16:40,239.99,239.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-09-19,06:05,TFS,Tenerife,ESP,2023-09-19,10:05,209.99,209.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2161,2023-03-16,BRU,Brussel,BEL,2023-09-22,14:30,CFU,Araxos,GRC,2023-09-22,18:55,179.99,179.99,Stop Over,05:05,,TB,TUI fly,10,False,0.0,0.0,,,False
2191,2023-03-16,BRU,Brussel,BEL,2023-09-24,06:40,CFU,Corfu,GRC,2023-09-24,10:45,229.99,229.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
2191,2023-03-16,BRU,Brussel,BEL,2023-09-25,06:00,CFU,Corfu,GRC,2023-09-25,10:05,214.99,214.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
2161,2023-03-16,BRU,Brussel,BEL,2023-09-26,06:00,CFU,Araxos,GRC,2023-09-26,10:30,179.99,179.99,Stop Over,05:10,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-09-20,06:10,HER,Kreta-Heraklion,GRC,2023-09-20,11:00,179.99,179.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-09-21,06:00,HER,Rhodos,GRC,2023-09-21,10:35,179.99,179.99,Stop Over,05:15,,TB,TUI fly,10,True,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-09-21,06:15,HER,Kreta-Heraklion,GRC,2023-09-21,11:05,229.99,229.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2267,2023-03-16,ANR,Antwerpen,BEL,2023-09-21,13:15,HER,Kreta-Heraklion,GRC,2023-09-21,17:50,229.99,229.99,Direct,03:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-09-22,06:20,HER,Kreta-Heraklion,GRC,2023-09-22,11:10,179.99,179.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2281,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-22,06:30,HER,Kreta-Heraklion,GRC,2023-09-22,11:30,179.99,179.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-09-23,06:25,HER,Kreta-Heraklion,GRC,2023-09-23,11:15,224.99,224.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-09-24,12:45,HER,Rhodos,GRC,2023-09-24,17:35,179.99,179.99,Stop Over,05:30,,TB,TUI fly,10,True,0.0,0.0,,,False
2267,2023-03-16,ANR,Antwerpen,BEL,2023-09-24,14:55,HER,Kreta-Heraklion,GRC,2023-09-24,19:30,229.99,229.99,Direct,03:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2253,2023-03-16,BRU,Brussel,BEL,2023-09-24,15:30,HER,Kreta-Heraklion,GRC,2023-09-24,20:20,199.99,199.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-09-25,06:15,HER,Kreta-Heraklion,GRC,2023-09-25,11:05,229.99,229.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2185,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-26,13:10,HER,Kreta-Chania,GRC,2023-09-26,18:20,179.99,179.99,Stop Over,05:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-09-21,06:00,RHO,Rhodos,GRC,2023-09-21,10:35,224.99,224.99,Direct,03:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-09-21,06:20,RHO,Rhodos,GRC,2023-09-21,11:20,179.99,179.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-09-22,06:00,RHO,Rhodos,GRC,2023-09-22,11:00,259.99,259.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-09-23,14:15,RHO,Rhodos,GRC,2023-09-23,19:15,199.99,199.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2371,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-23,14:30,RHO,Rhodos,GRC,2023-09-23,19:40,259.99,259.99,Direct,04:10,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-09-24,12:45,RHO,Rhodos,GRC,2023-09-24,17:35,179.99,179.99,Direct,03:50,,TB,TUI fly,10,True,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-09-24,14:15,RHO,Rhodos,GRC,2023-09-24,19:15,179.99,179.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-09-25,06:10,RHO,Rhodos,GRC,2023-09-25,11:10,179.99,179.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-09-26,06:00,RHO,Rhodos,GRC,2023-09-26,11:00,259.99,259.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2371,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-26,13:00,RHO,Rhodos,GRC,2023-09-26,18:10,179.99,179.99,Direct,04:10,,TB,TUI fly,10,True,0.0,0.0,,,False
3511,2023-03-16,BRU,Brussel,BEL,2023-09-23,06:30,BDS,Brindisi,ITA,2023-09-23,09:15,229.99,229.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
3511,2023-03-16,BRU,Brussel,BEL,2023-09-26,15:15,BDS,Brindisi,ITA,2023-09-26,18:00,129.99,129.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-09-22,06:00,NAP,Napels,ITA,2023-09-22,08:35,149.99,149.99,Direct,02:35,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-09-25,06:00,NAP,Napels,ITA,2023-09-25,08:35,154.99,154.99,Direct,02:35,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-09-22,06:00,PMO,Napels,ITA,2023-09-22,08:35,189.99,189.99,Stop Over,04:20,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-09-25,06:00,PMO,Napels,ITA,2023-09-25,08:35,189.99,189.99,Stop Over,04:20,,TB,TUI fly,10,False,0.0,0.0,,,False
1941,2023-03-16,BRU,Brussel,BEL,2023-09-21,06:20,FAO,Faro,PRT,2023-09-21,08:35,164.99,164.99,Direct,03:15,,TB,TUI fly,10,False,0.0,0.0,,,False
1941,2023-03-16,BRU,Brussel,BEL,2023-09-24,14:50,FAO,Faro,PRT,2023-09-24,17:05,144.99,144.99,Direct,03:15,,TB,TUI fly,10,False,0.0,0.0,,,False
1187,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-20,06:00,ALC,Alicante,ESP,2023-09-20,08:50,159.99,159.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-20,06:05,ALC,Alicante,ESP,2023-09-20,08:50,104.99,104.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-09-20,06:30,ALC,Alicante,ESP,2023-09-20,09:10,109.99,109.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1113,2023-03-16,BRU,Brussel,BEL,2023-09-20,13:15,ALC,Alicante,ESP,2023-09-20,16:00,104.99,104.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-21,06:05,ALC,Alicante,ESP,2023-09-21,08:50,114.99,114.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1103,2023-03-16,ANR,Antwerpen,BEL,2023-09-21,06:30,ALC,Alicante,ESP,2023-09-21,09:10,109.99,109.99,Direct,02:40,,TB,TUI fly,10,True,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-21,07:00,ALC,Alicante,ESP,2023-09-21,09:50,119.99,119.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-22,06:00,ALC,Alicante,ESP,2023-09-22,08:45,109.99,109.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-22,06:05,ALC,Alicante,ESP,2023-09-22,08:50,114.99,114.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-22,07:00,ALC,Alicante,ESP,2023-09-22,09:50,124.99,124.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1187,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-23,06:00,ALC,Alicante,ESP,2023-09-23,08:50,169.99,169.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-23,06:00,ALC,Alicante,ESP,2023-09-23,08:45,159.99,159.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-09-23,06:30,ALC,Alicante,ESP,2023-09-23,09:10,139.99,139.99,Direct,02:40,,TB,TUI fly,10,True,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-24,06:00,ALC,Alicante,ESP,2023-09-24,08:50,124.99,124.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-24,06:10,ALC,Alicante,ESP,2023-09-24,08:55,99.99,99.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-09-24,08:30,ALC,Alicante,ESP,2023-09-24,11:10,129.99,129.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-25,06:00,ALC,Alicante,ESP,2023-09-25,08:45,85.99,85.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-25,06:05,ALC,Alicante,ESP,2023-09-25,08:50,104.99,104.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-26,06:00,ALC,Alicante,ESP,2023-09-26,08:50,154.99,154.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1103,2023-03-16,ANR,Antwerpen,BEL,2023-09-26,08:35,ALC,Alicante,ESP,2023-09-26,11:15,139.99,139.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-09-26,15:20,ALC,Alicante,ESP,2023-09-26,18:05,99.99,99.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-09-21,06:05,IBZ,Ibiza,ESP,2023-09-21,08:50,209.99,209.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1321,2023-03-16,ANR,Antwerpen,BEL,2023-09-22,06:35,IBZ,Ibiza,ESP,2023-09-22,09:15,194.99,194.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1451,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-22,15:30,IBZ,Palma de Mallorca,ESP,2023-09-22,18:05,174.99,174.99,Stop Over,04:10,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-09-23,16:00,IBZ,Ibiza,ESP,2023-09-23,18:45,114.99,114.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-09-24,17:00,IBZ,Ibiza,ESP,2023-09-24,19:45,89.99,89.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1321,2023-03-16,ANR,Antwerpen,BEL,2023-09-25,08:45,IBZ,Ibiza,ESP,2023-09-25,11:25,109.99,109.99,Direct,02:40,,TB,TUI fly,10,True,0.0,0.0,,,False
1341,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-25,15:05,IBZ,Ibiza,ESP,2023-09-25,17:50,114.99,114.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1417,2023-03-16,BRU,Brussel,BEL,2023-09-26,15:30,IBZ,Palma de Mallorca,ESP,2023-09-26,18:05,85.99,85.99,Stop Over,04:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-20,06:05,AGP,Malaga,ESP,2023-09-20,09:10,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-20,06:30,AGP,Malaga,ESP,2023-09-20,09:40,169.99,169.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1001,2023-03-16,ANR,Antwerpen,BEL,2023-09-20,14:35,AGP,Malaga,ESP,2023-09-20,17:35,89.99,89.99,Direct,03:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1027,2023-03-16,BRU,Brussel,BEL,2023-09-21,06:05,AGP,Malaga,ESP,2023-09-21,09:10,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-21,06:25,AGP,Malaga,ESP,2023-09-21,09:35,169.99,169.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-09-21,15:00,AGP,Malaga,ESP,2023-09-21,18:05,139.99,139.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-22,06:00,AGP,Malaga,ESP,2023-09-22,09:05,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-09-22,06:00,AGP,Alicante,ESP,2023-09-22,08:45,159.99,159.99,Stop Over,04:50,,TB,TUI fly,10,True,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-09-22,08:00,AGP,Malaga,ESP,2023-09-22,11:05,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-09-22,17:10,AGP,Malaga,ESP,2023-09-22,20:20,164.99,164.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-09-23,06:00,AGP,Malaga,ESP,2023-09-23,09:05,124.99,124.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
