scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-05T12:15:00.000,2023-09-05T14:40:00.000,Ryanair,02:25,76.39,76.39,False,False,0.0,ADT,5
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-05T09:25:00.000,2023-09-05T11:50:00.000,Ryanair,02:25,110.61,110.61,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-05T16:00:00.000,2023-09-05T18:45:00.000,Ryanair,02:45,47.37,47.37,False,False,0.0,ADT,5
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-05T06:35:00.000,2023-09-05T08:45:00.000,Ryanair,02:10,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-05T07:15:00.000,2023-09-05T10:50:00.000,Ryanair,04:35,150.47,150.47,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-06T10:05:00.000,2023-09-06T13:00:00.000,Ryanair,02:55,83.29,83.29,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-06T17:25:00.000,2023-09-06T19:40:00.000,Ryanair,02:15,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-06T08:05:00.000,2023-09-06T11:45:00.000,Ryanair,02:40,104.99,104.99,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-06T13:10:00.000,2023-09-06T17:45:00.000,Ryanair,03:35,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-06T16:35:00.000,2023-09-06T18:50:00.000,Ryanair,02:15,64.99,64.99,False,False,0.0,ADT,1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-06T09:25:00.000,2023-09-06T11:55:00.000,Malta Air,02:30,84.55,84.55,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-06T12:25:00.000,2023-09-06T14:20:00.000,Ryanair,02:55,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-06T16:20:00.000,2023-09-06T18:15:00.000,Ryanair,02:55,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-06T10:00:00.000,2023-09-06T12:25:00.000,Ryanair,02:25,87.24,87.24,False,False,0.0,ADT,2
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-06T14:45:00.000,2023-09-06T17:10:00.000,Ryanair,02:25,66.49,66.49,False,False,0.0,ADT,-1
2023-03-16,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-06T21:55:00.000,2023-09-07T00:20:00.000,Ryanair,02:25,71.49,71.49,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-06T06:45:00.000,2023-09-06T09:30:00.000,Ryanair,02:45,100.59,100.59,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-06T06:55:00.000,2023-09-06T09:05:00.000,Ryanair,02:10,84.62,84.62,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-07T18:20:00.000,2023-09-07T22:00:00.000,Ryanair,02:40,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-07T06:25:00.000,2023-09-07T08:40:00.000,Ryanair,02:15,78.67,78.67,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-07T11:25:00.000,2023-09-07T13:20:00.000,Ryanair,02:55,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-07T09:00:00.000,2023-09-07T11:25:00.000,Ryanair,02:25,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-07T15:05:00.000,2023-09-07T17:30:00.000,Ryanair,02:25,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-07T10:20:00.000,2023-09-07T12:45:00.000,Ryanair,02:25,99.99,99.99,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-07T17:30:00.000,2023-09-07T20:15:00.000,Ryanair,02:45,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-07T17:45:00.000,2023-09-07T19:55:00.000,Lauda Europe,02:10,62.12,62.12,False,False,0.0,ADT,3
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-07T20:00:00.000,2023-09-07T23:35:00.000,Ryanair,04:35,95.99,95.99,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-08T11:00:00.000,2023-09-08T13:15:00.000,Ryanair,02:15,84.62,84.62,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-08T07:55:00.000,2023-09-08T12:30:00.000,Ryanair,03:35,82.72,82.72,False,False,0.0,ADT,4
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-08T07:00:00.000,2023-09-08T09:25:00.000,Ryanair,02:25,121.87,121.87,False,False,0.0,ADT,1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-08T09:10:00.000,2023-09-08T11:25:00.000,Malta Air,02:15,64.99,64.99,False,False,0.0,ADT,-1
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-09-08T20:00:00.000,2023-09-08T22:15:00.000,Malta Air,02:15,74.99,74.99,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-08T16:35:00.000,2023-09-08T19:05:00.000,Ryanair,02:30,121.14,121.14,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-08T07:05:00.000,2023-09-08T09:00:00.000,Ryanair,02:55,76.39,76.39,False,False,0.0,ADT,4
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-08T17:30:00.000,2023-09-08T19:25:00.000,Ryanair,02:55,82.74,82.74,False,False,0.0,ADT,5
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-08T09:45:00.000,2023-09-08T12:10:00.000,Ryanair,02:25,87.24,87.24,False,False,0.0,ADT,2
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-08T17:20:00.000,2023-09-08T19:45:00.000,Ryanair,02:25,67.99,67.99,False,False,0.0,ADT,1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-08T16:15:00.000,2023-09-08T18:40:00.000,Ryanair,02:25,84.55,84.55,False,False,0.0,ADT,-1
2023-03-16,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-08T10:00:00.000,2023-09-08T12:45:00.000,Ryanair,02:45,99.8,99.8,False,False,0.0,ADT,5
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-08T20:55:00.000,2023-09-08T23:40:00.000,Ryanair,02:45,71.49,71.49,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-08T06:30:00.000,2023-09-08T10:05:00.000,Ryanair,04:35,95.99,95.99,False,False,0.0,ADT,-1
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-09T08:10:00.000,2023-09-09T12:35:00.000,Ryanair,03:25,137.47,137.47,False,False,0.0,ADT,5
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-09T07:45:00.000,2023-09-09T10:00:00.000,Ryanair,02:15,64.99,64.99,False,False,0.0,ADT,5
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-09T21:30:00.000,2023-09-09T23:59:00.000,Malta Air,02:29,55.99,55.99,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-09T11:05:00.000,2023-09-09T13:00:00.000,Ryanair,02:55,104.99,104.99,False,False,0.0,ADT,4
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-09T15:50:00.000,2023-09-09T18:15:00.000,Ryanair,02:25,75.7,75.7,False,False,0.0,ADT,5
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-09T13:35:00.000,2023-09-09T16:20:00.000,Ryanair,02:45,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-09T17:20:00.000,2023-09-09T19:30:00.000,Ryanair,02:10,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-10T09:55:00.000,2023-09-10T12:50:00.000,Ryanair,02:55,107.59,107.59,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-10T17:00:00.000,2023-09-10T20:40:00.000,Ryanair,02:40,101.39,101.39,False,False,0.0,ADT,2
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-10T17:30:00.000,2023-09-10T19:55:00.000,Ryanair,02:25,65.91,65.91,False,False,0.0,ADT,1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-10T09:45:00.000,2023-09-10T12:00:00.000,Malta Air,02:15,80.51,80.51,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-10T16:45:00.000,2023-09-10T18:40:00.000,Ryanair,02:55,104.99,104.99,False,False,0.0,ADT,4
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-10T19:45:00.000,2023-09-10T21:40:00.000,Ryanair,02:55,104.99,104.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-10T09:55:00.000,2023-09-10T12:20:00.000,Ryanair,02:25,71.49,71.49,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-10T07:30:00.000,2023-09-10T09:55:00.000,Ryanair,02:25,106.63,106.63,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-10T21:30:00.000,2023-09-11T00:15:00.000,Ryanair,02:45,65.87,65.87,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-10T12:35:00.000,2023-09-10T16:10:00.000,Ryanair,04:35,118.46,118.46,False,False,0.0,ADT,1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-11T17:40:00.000,2023-09-11T20:30:00.000,Ryanair,02:50,84.99,84.99,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-11T20:25:00.000,2023-09-11T22:40:00.000,Ryanair,02:15,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-11T19:20:00.000,2023-09-11T23:00:00.000,Ryanair,02:40,67.99,67.99,False,False,0.0,ADT,4
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-11T12:00:00.000,2023-09-11T16:35:00.000,Ryanair,03:35,95.96,95.96,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-11T20:55:00.000,2023-09-11T23:20:00.000,Malta Air,02:25,51.99,51.99,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-11T06:30:00.000,2023-09-11T08:45:00.000,Ryanair,02:15,64.99,64.99,False,False,0.0,ADT,-1
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-09-11T09:30:00.000,2023-09-11T11:45:00.000,Malta Air,02:15,64.99,64.99,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-11T12:05:00.000,2023-09-11T14:35:00.000,Ryanair,02:30,70.13,70.13,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-11T18:00:00.000,2023-09-11T19:55:00.000,Ryanair,02:55,87.24,87.24,False,False,0.0,ADT,5
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-11T16:55:00.000,2023-09-11T19:20:00.000,Ryanair,02:25,73.24,73.24,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-11T19:20:00.000,2023-09-11T22:05:00.000,Ryanair,02:45,82.74,82.74,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-11T08:30:00.000,2023-09-11T10:40:00.000,Ryanair,02:10,75.7,75.7,False,False,0.0,ADT,4
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-12T07:20:00.000,2023-09-12T11:45:00.000,Ryanair,03:25,105.71,105.71,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-12T17:20:00.000,2023-09-12T19:45:00.000,Ryanair,02:25,70.99,70.99,False,False,0.0,ADT,4
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-12T19:20:00.000,2023-09-12T21:35:00.000,Malta Air,02:15,64.99,64.99,False,False,0.0,ADT,5
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-12T15:35:00.000,2023-09-12T18:05:00.000,Ryanair,02:30,52.01,52.01,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-12T13:45:00.000,2023-09-12T15:40:00.000,Ryanair,02:55,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-12T16:45:00.000,2023-09-12T18:40:00.000,Ryanair,02:55,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-12T06:30:00.000,2023-09-12T08:55:00.000,Ryanair,02:25,57.05,57.05,False,False,0.0,ADT,2
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-12T12:15:00.000,2023-09-12T14:40:00.000,Ryanair,02:25,66.49,66.49,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-12T09:25:00.000,2023-09-12T11:50:00.000,Ryanair,02:25,83.08,83.08,False,False,0.0,ADT,2
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-12T16:00:00.000,2023-09-12T18:45:00.000,Ryanair,02:45,77.09,77.09,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-12T06:35:00.000,2023-09-12T08:45:00.000,Ryanair,02:10,78.99,78.99,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-12T07:15:00.000,2023-09-12T10:50:00.000,Ryanair,04:35,102.07,102.07,False,False,0.0,ADT,1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-13T10:05:00.000,2023-09-13T13:00:00.000,Ryanair,02:55,84.99,84.99,False,False,0.0,ADT,1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-13T17:25:00.000,2023-09-13T19:40:00.000,Ryanair,02:15,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-13T08:05:00.000,2023-09-13T11:45:00.000,Ryanair,02:40,101.39,101.39,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-13T13:10:00.000,2023-09-13T17:45:00.000,Ryanair,03:35,88.68,88.68,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-13T16:35:00.000,2023-09-13T18:50:00.000,Ryanair,02:15,64.99,64.99,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-13T09:25:00.000,2023-09-13T11:55:00.000,Malta Air,02:30,63.92,63.92,False,False,0.0,ADT,2
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-13T12:25:00.000,2023-09-13T14:20:00.000,Ryanair,02:55,87.99,87.99,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-13T16:20:00.000,2023-09-13T18:15:00.000,Ryanair,02:55,58.99,58.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-13T10:00:00.000,2023-09-13T12:25:00.000,Ryanair,02:25,82.74,82.74,False,False,0.0,ADT,5
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-13T14:45:00.000,2023-09-13T17:10:00.000,Ryanair,02:25,57.05,57.05,False,False,0.0,ADT,3
2023-03-16,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-13T21:55:00.000,2023-09-14T00:20:00.000,Ryanair,02:25,50.99,50.99,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-13T06:45:00.000,2023-09-13T09:30:00.000,Ryanair,02:45,94.99,94.99,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-13T06:55:00.000,2023-09-13T09:05:00.000,Ryanair,02:10,50.99,50.99,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-14T18:20:00.000,2023-09-14T22:00:00.000,Ryanair,02:40,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-14T06:25:00.000,2023-09-14T08:40:00.000,Ryanair,02:15,64.99,64.99,False,False,0.0,ADT,3
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-14T11:25:00.000,2023-09-14T13:20:00.000,Ryanair,02:55,50.99,50.99,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-14T09:00:00.000,2023-09-14T11:25:00.000,Ryanair,02:25,58.99,58.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-14T15:05:00.000,2023-09-14T17:30:00.000,Ryanair,02:25,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-14T10:20:00.000,2023-09-14T12:45:00.000,Ryanair,02:25,99.99,99.99,False,False,0.0,ADT,1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-14T17:30:00.000,2023-09-14T20:15:00.000,Ryanair,02:45,82.74,82.74,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-14T17:45:00.000,2023-09-14T19:55:00.000,Lauda Europe,02:10,44.99,44.99,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-14T20:00:00.000,2023-09-14T23:35:00.000,Ryanair,04:35,83.99,83.99,False,False,0.0,ADT,1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-15T11:00:00.000,2023-09-15T13:15:00.000,Ryanair,02:15,84.62,84.62,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-15T07:55:00.000,2023-09-15T12:30:00.000,Ryanair,03:35,99.53,99.53,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-15T07:00:00.000,2023-09-15T09:25:00.000,Ryanair,02:25,257.13,257.13,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-15T09:10:00.000,2023-09-15T11:25:00.000,Malta Air,02:15,83.08,83.08,False,False,0.0,ADT,4
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-09-15T20:00:00.000,2023-09-15T22:15:00.000,Malta Air,02:15,47.99,47.99,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-15T16:35:00.000,2023-09-15T19:05:00.000,Ryanair,02:30,123.72,123.72,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-15T07:05:00.000,2023-09-15T09:00:00.000,Ryanair,02:55,67.12,67.12,False,False,0.0,ADT,3
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-15T17:30:00.000,2023-09-15T19:25:00.000,Ryanair,02:55,58.99,58.99,False,False,0.0,ADT,5
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-15T09:45:00.000,2023-09-15T12:10:00.000,Ryanair,02:25,77.09,77.09,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-15T17:20:00.000,2023-09-15T19:45:00.000,Ryanair,02:25,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-15T16:15:00.000,2023-09-15T18:40:00.000,Ryanair,02:25,110.61,110.61,False,False,0.0,ADT,-1
2023-03-16,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-15T10:00:00.000,2023-09-15T12:45:00.000,Ryanair,02:45,94.99,94.99,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-15T20:55:00.000,2023-09-15T23:40:00.000,Ryanair,02:45,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-15T06:30:00.000,2023-09-15T10:05:00.000,Ryanair,04:35,115.44,115.44,False,False,0.0,ADT,5
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-16T08:10:00.000,2023-09-16T12:35:00.000,Ryanair,03:25,120.17,120.17,False,False,0.0,ADT,1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-16T07:45:00.000,2023-09-16T10:00:00.000,Ryanair,02:15,84.55,84.55,False,False,0.0,ADT,4
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-16T21:30:00.000,2023-09-16T23:59:00.000,Malta Air,02:29,41.99,41.99,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-16T11:05:00.000,2023-09-16T13:00:00.000,Ryanair,02:55,94.99,94.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-16T15:50:00.000,2023-09-16T18:15:00.000,Ryanair,02:25,75.7,75.7,False,False,0.0,ADT,3
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-16T13:35:00.000,2023-09-16T16:20:00.000,Ryanair,02:45,100.59,100.59,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-16T17:20:00.000,2023-09-16T19:30:00.000,Ryanair,02:10,90.99,90.99,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-17T09:55:00.000,2023-09-17T12:50:00.000,Ryanair,02:55,81.86,81.86,False,False,0.0,ADT,4
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-17T17:00:00.000,2023-09-17T20:40:00.000,Ryanair,02:40,77.09,77.09,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-17T17:30:00.000,2023-09-17T19:55:00.000,Ryanair,02:25,50.55,50.55,False,False,0.0,ADT,2
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-17T09:45:00.000,2023-09-17T12:00:00.000,Malta Air,02:15,55.99,55.99,False,False,0.0,ADT,2
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-17T16:45:00.000,2023-09-17T18:40:00.000,Ryanair,02:55,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-17T19:45:00.000,2023-09-17T21:40:00.000,Ryanair,02:55,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-17T09:55:00.000,2023-09-17T12:20:00.000,Ryanair,02:25,66.49,66.49,False,False,0.0,ADT,3
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-17T07:30:00.000,2023-09-17T09:55:00.000,Ryanair,02:25,95.41,95.41,False,False,0.0,ADT,1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-17T21:30:00.000,2023-09-18T00:15:00.000,Ryanair,02:45,66.49,66.49,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-17T12:35:00.000,2023-09-17T16:10:00.000,Ryanair,04:35,108.99,108.99,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-18T17:40:00.000,2023-09-18T20:30:00.000,Ryanair,02:50,63.99,63.99,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-18T20:25:00.000,2023-09-18T22:40:00.000,Ryanair,02:15,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-18T19:20:00.000,2023-09-18T23:00:00.000,Ryanair,02:40,67.99,67.99,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-18T12:00:00.000,2023-09-18T16:35:00.000,Ryanair,03:35,78.99,78.99,False,False,0.0,ADT,-1
