scrapeDate,flightKey,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,departureTime,arrivalDate,arrivalTime,carrierCode,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-29,FR 6251_2023-08-28,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-28,19:20:00,2023-08-28,23:00:00,FR,Ryanair,02:40,42.77,42.77,False,False,0.0,ADT,3
2023-03-29,FR 8577_2023-08-28,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-08-28,12:00:00,2023-08-28,16:35:00,FR,Ryanair,03:35,36.94,36.94,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-08-28,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-28,20:55:00,2023-08-28,23:20:00,FR,Malta Air,02:25,22.64,24.99,True,False,2.35,ADT,-1
2023-03-29,FR 1302_2023-08-28,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-28,06:30:00,2023-08-28,08:45:00,FR,Ryanair,02:15,25.67,26.99,True,False,1.32,ADT,-1
2023-03-29,FR 1310_2023-08-28,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-08-28,09:30:00,2023-08-28,11:45:00,FR,Malta Air,02:15,28.58,28.58,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-08-28,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-28,12:05:00,2023-08-28,14:35:00,FR,Ryanair,02:30,45.85,47.99,True,False,2.14,ADT,2
2023-03-29,FR 2941_2023-08-28,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-28,18:00:00,2023-08-28,19:55:00,FR,Ryanair,02:55,27.59,28.99,True,False,1.4,ADT,-1
2023-03-29,FR 3534_2023-08-28,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-28,16:55:00,2023-08-28,19:20:00,FR,Ryanair,02:25,57.12,58.99,True,False,1.87,ADT,-1
2023-03-29,FR 1916_2023-08-28,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-28,19:20:00,2023-08-28,22:05:00,FR,Ryanair,02:45,28.15,28.15,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-08-28,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-28,08:30:00,2023-08-28,10:40:00,FR,Ryanair,02:10,26.76,28.99,True,False,2.23,ADT,-1
2023-03-29,FR 7986_2023-08-29,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-08-29,07:20:00,2023-08-29,11:45:00,FR,Ryanair,03:25,72.53,72.53,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-08-29,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-29,17:20:00,2023-08-29,19:45:00,FR,Ryanair,02:25,23.82,24.99,True,False,1.17,ADT,-1
2023-03-29,FR 1302_2023-08-29,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-29,19:20:00,2023-08-29,21:35:00,FR,Malta Air,02:15,25.93,26.99,True,False,1.06,ADT,-1
2023-03-29,FR 6269_2023-08-29,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-29,15:35:00,2023-08-29,18:05:00,FR,Ryanair,02:30,25.67,26.99,True,False,1.32,ADT,-1
2023-03-29,FR 2941_2023-08-29,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-29,13:45:00,2023-08-29,15:40:00,FR,Ryanair,02:55,57.59,57.59,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-08-29,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-29,16:45:00,2023-08-29,18:40:00,FR,Ryanair,02:55,26.76,28.99,True,False,2.23,ADT,-1
2023-03-29,FR 3534_2023-08-29,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-29,06:30:00,2023-08-29,08:55:00,FR,Ryanair,02:25,35.88,35.88,False,False,0.0,ADT,3
2023-03-29,FR 9053_2023-08-29,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-29,12:15:00,2023-08-29,14:40:00,FR,Ryanair,02:25,49.34,50.99,True,False,1.65,ADT,-1
2023-03-29,FR 6456_2023-08-29,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-29,09:25:00,2023-08-29,11:50:00,FR,Ryanair,02:25,28.58,28.58,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-08-29,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-29,16:00:00,2023-08-29,18:45:00,FR,Ryanair,02:45,34.91,34.91,False,False,0.0,ADT,1
2023-03-29,FR 7831_2023-08-29,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-29,06:35:00,2023-08-29,08:45:00,FR,Ryanair,02:10,26.76,28.99,True,False,2.23,ADT,-1
2023-03-29,FR 563_2023-08-29,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-29,07:15:00,2023-08-29,10:50:00,FR,Ryanair,04:35,71.94,73.99,True,False,2.05,ADT,2
2023-03-29,FR 2923_2023-08-30,FR 2923,BRU,Brussels,AGP,Malaga,2023-08-30,10:05:00,2023-08-30,13:00:00,FR,Ryanair,02:55,42.75,42.75,False,False,0.0,ADT,5
2023-03-29,FR 2915_2023-08-30,FR 2915,BRU,Brussels,PMI,Mallorca,2023-08-30,17:25:00,2023-08-30,19:40:00,FR,Ryanair,02:15,48.84,48.84,False,False,0.0,ADT,-1
2023-03-29,FR 6251_2023-08-30,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-30,08:05:00,2023-08-30,11:45:00,FR,Ryanair,02:40,78.79,78.79,False,False,0.0,ADT,1
2023-03-29,FR 8577_2023-08-30,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-08-30,13:10:00,2023-08-30,17:45:00,FR,Ryanair,03:35,66.35,66.35,False,False,0.0,ADT,2
2023-03-29,FR 7737_2023-08-30,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-30,20:55:00,2023-08-30,23:20:00,FR,Ryanair,02:25,29.99,29.99,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-08-30,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-30,16:35:00,2023-08-30,18:50:00,FR,Ryanair,02:15,31.06,31.06,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-08-30,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-30,09:25:00,2023-08-30,11:55:00,FR,Malta Air,02:30,72.16,72.16,False,False,0.0,ADT,3
2023-03-29,FR 2941_2023-08-30,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-30,12:25:00,2023-08-30,14:20:00,FR,Ryanair,02:55,36.88,36.88,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-08-30,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-30,16:20:00,2023-08-30,18:15:00,FR,Ryanair,02:55,29.15,29.15,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-08-30,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-30,10:00:00,2023-08-30,12:25:00,FR,Ryanair,02:25,55.29,55.29,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-08-30,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-30,14:45:00,2023-08-30,17:10:00,FR,Ryanair,02:25,49.79,50.99,True,False,1.2,ADT,-1
2023-03-29,FR 6063_2023-08-30,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-30,21:55:00,2023-08-31,00:20:00,FR,Ryanair,02:25,53.59,53.59,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-08-30,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-30,06:45:00,2023-08-30,09:30:00,FR,Ryanair,02:45,48.84,48.84,False,False,0.0,ADT,1
2023-03-29,FR 7831_2023-08-30,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-30,06:55:00,2023-08-30,09:05:00,FR,Ryanair,02:10,31.67,31.67,False,False,0.0,ADT,3
2023-03-29,FR 6251_2023-08-31,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-31,18:20:00,2023-08-31,22:00:00,FR,Ryanair,02:40,76.74,78.99,True,False,2.25,ADT,-1
2023-03-29,FR 1302_2023-08-31,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-31,06:25:00,2023-08-31,08:40:00,FR,Ryanair,02:15,30.17,30.17,False,False,0.0,ADT,2
2023-03-29,FR 2941_2023-08-31,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-31,11:25:00,2023-08-31,13:20:00,FR,Ryanair,02:55,59.8,59.8,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-08-31,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-31,09:00:00,2023-08-31,11:25:00,FR,Ryanair,02:25,49.34,50.99,True,False,1.65,ADT,-1
2023-03-29,FR 3534_2023-08-31,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-31,15:05:00,2023-08-31,17:30:00,FR,Ryanair,02:25,64.62,64.62,False,False,0.0,ADT,4
2023-03-29,FR 6456_2023-08-31,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-31,10:20:00,2023-08-31,12:45:00,FR,Ryanair,02:25,35.33,35.33,False,False,0.0,ADT,1
2023-03-29,FR 1916_2023-08-31,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-31,17:30:00,2023-08-31,20:15:00,FR,Ryanair,02:45,55.87,58.99,True,False,3.12,ADT,1
2023-03-29,FR 7831_2023-08-31,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-31,10:15:00,2023-08-31,12:25:00,FR,Ryanair,02:10,30.67,30.67,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-08-31,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-31,20:00:00,2023-08-31,23:35:00,FR,Ryanair,04:35,68.57,68.57,False,False,0.0,ADT,3
2023-03-29,FR 2915_2023-09-01,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-01,11:00:00,2023-09-01,13:15:00,FR,Ryanair,02:15,105.99,105.99,False,False,0.0,ADT,5
2023-03-29,FR 8577_2023-09-01,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-01,07:55:00,2023-09-01,12:30:00,FR,Ryanair,03:35,88.93,88.93,False,False,0.0,ADT,5
2023-03-29,FR 7737_2023-09-01,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-01,07:00:00,2023-09-01,09:25:00,FR,Ryanair,02:25,142.37,142.37,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-09-01,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-01,09:10:00,2023-09-01,11:25:00,FR,Malta Air,02:15,60.04,60.04,False,False,0.0,ADT,4
2023-03-29,FR 1310_2023-09-01,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-09-01,20:00:00,2023-09-01,22:15:00,FR,Malta Air,02:15,40.07,40.07,False,False,0.0,ADT,3
2023-03-29,FR 6269_2023-09-01,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-01,16:35:00,2023-09-01,19:05:00,FR,Ryanair,02:30,100.99,100.99,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-09-01,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-01,07:05:00,2023-09-01,09:00:00,FR,Ryanair,02:55,48.37,48.37,False,False,0.0,ADT,4
2023-03-29,FR 6312_2023-09-01,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-01,17:30:00,2023-09-01,19:25:00,FR,Ryanair,02:55,45.99,45.99,False,False,0.0,ADT,5
2023-03-29,FR 3534_2023-09-01,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-01,09:45:00,2023-09-01,12:10:00,FR,Ryanair,02:25,78.09,78.09,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-09-01,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-01,17:20:00,2023-09-01,19:45:00,FR,Ryanair,02:25,79.99,79.99,False,False,0.0,ADT,-1
2023-03-29,FR 6456_2023-09-01,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-01,16:15:00,2023-09-01,18:40:00,FR,Ryanair,02:25,65.99,65.99,False,False,0.0,ADT,1
2023-03-29,FR 1928_2023-09-01,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-01,10:00:00,2023-09-01,12:45:00,FR,Ryanair,02:45,85.62,85.62,False,False,0.0,ADT,1
2023-03-29,FR 1916_2023-09-01,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-01,20:55:00,2023-09-01,23:40:00,FR,Ryanair,02:45,49.56,49.56,False,False,0.0,ADT,4
2023-03-29,FR 563_2023-09-01,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-01,06:30:00,2023-09-01,10:05:00,FR,Ryanair,04:35,124.99,124.99,False,False,0.0,ADT,-1
2023-03-29,FR 7986_2023-09-02,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-02,08:10:00,2023-09-02,12:35:00,FR,Ryanair,03:25,135.55,135.55,False,False,0.0,ADT,4
2023-03-29,FR 1302_2023-09-02,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-02,07:45:00,2023-09-02,10:00:00,FR,Ryanair,02:15,68.42,68.42,False,False,0.0,ADT,2
2023-03-29,FR 6269_2023-09-02,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-02,21:30:00,2023-09-02,23:59:00,FR,Malta Air,02:29,64.99,64.99,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-09-02,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-02,11:05:00,2023-09-02,13:00:00,FR,Ryanair,02:55,67.99,67.99,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-09-02,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-02,15:50:00,2023-09-02,18:15:00,FR,Ryanair,02:25,88.74,88.74,False,False,0.0,ADT,3
2023-03-29,FR 1916_2023-09-02,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-02,13:35:00,2023-09-02,16:20:00,FR,Ryanair,02:45,94.99,94.99,False,False,0.0,ADT,5
2023-03-29,FR 7831_2023-09-02,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-02,17:20:00,2023-09-02,19:30:00,FR,Ryanair,02:10,67.99,67.99,False,False,0.0,ADT,-1
2023-03-29,FR 2923_2023-09-03,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-03,09:55:00,2023-09-03,12:50:00,FR,Ryanair,02:55,82.57,82.57,False,False,0.0,ADT,-1
2023-03-29,FR 6251_2023-09-03,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-03,17:00:00,2023-09-03,20:40:00,FR,Ryanair,02:40,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-09-03,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-03,17:30:00,2023-09-03,19:55:00,FR,Ryanair,02:25,109.99,109.99,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-09-03,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-03,09:45:00,2023-09-03,12:00:00,FR,Malta Air,02:15,72.53,72.53,False,False,0.0,ADT,4
2023-03-29,FR 2941_2023-09-03,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-03,16:45:00,2023-09-03,18:40:00,FR,Ryanair,02:55,78.99,78.99,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-09-03,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-03,19:45:00,2023-09-03,21:40:00,FR,Ryanair,02:55,78.99,78.99,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-09-03,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-03,09:55:00,2023-09-03,12:20:00,FR,Ryanair,02:25,76.39,76.39,False,False,0.0,ADT,1
2023-03-29,FR 6456_2023-09-03,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-03,07:30:00,2023-09-03,09:55:00,FR,Ryanair,02:25,85.99,85.99,False,False,0.0,ADT,5
2023-03-29,FR 1916_2023-09-03,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-03,21:30:00,2023-09-04,00:15:00,FR,Ryanair,02:45,44.99,44.99,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-09-03,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-03,12:35:00,2023-09-03,16:10:00,FR,Ryanair,04:35,108.99,108.99,False,False,0.0,ADT,2
2023-03-29,FR 2923_2023-09-04,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-04,17:40:00,2023-09-04,20:30:00,FR,Ryanair,02:50,68.8,68.8,False,False,0.0,ADT,-1
2023-03-29,FR 2915_2023-09-04,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-04,20:25:00,2023-09-04,22:40:00,FR,Ryanair,02:15,44.99,44.99,False,False,0.0,ADT,5
2023-03-29,FR 6251_2023-09-04,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-04,19:20:00,2023-09-04,23:00:00,FR,Ryanair,02:40,96.99,96.99,False,False,0.0,ADT,3
2023-03-29,FR 8577_2023-09-04,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-04,12:00:00,2023-09-04,16:35:00,FR,Ryanair,03:35,125.08,125.08,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-09-04,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-04,20:55:00,2023-09-04,23:20:00,FR,Malta Air,02:25,51.99,51.99,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-09-04,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-04,06:30:00,2023-09-04,08:45:00,FR,Ryanair,02:15,85.99,85.99,False,False,0.0,ADT,-1
2023-03-29,FR 1310_2023-09-04,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-09-04,09:30:00,2023-09-04,11:45:00,FR,Malta Air,02:15,99.99,99.99,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-09-04,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-04,12:05:00,2023-09-04,14:35:00,FR,Ryanair,02:30,72.53,72.53,False,False,0.0,ADT,2
2023-03-29,FR 2941_2023-09-04,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-04,18:00:00,2023-09-04,19:55:00,FR,Ryanair,02:55,65.87,65.87,False,False,0.0,ADT,2
2023-03-29,FR 3534_2023-09-04,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-04,16:55:00,2023-09-04,19:20:00,FR,Ryanair,02:25,77.09,77.09,False,False,0.0,ADT,2
2023-03-29,FR 1916_2023-09-04,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-04,19:20:00,2023-09-04,22:05:00,FR,Ryanair,02:45,44.99,44.99,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-09-04,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-04,08:30:00,2023-09-04,10:40:00,FR,Ryanair,02:10,67.99,67.99,False,False,0.0,ADT,2
2023-03-29,FR 7986_2023-09-05,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-05,07:20:00,2023-09-05,11:45:00,FR,Ryanair,03:25,106.52,106.52,False,False,0.0,ADT,3
2023-03-29,FR 7737_2023-09-05,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-05,17:20:00,2023-09-05,19:45:00,FR,Ryanair,02:25,56.34,56.34,False,False,0.0,ADT,2
2023-03-29,FR 1302_2023-09-05,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-05,19:20:00,2023-09-05,21:35:00,FR,Malta Air,02:15,55.99,55.99,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-09-05,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-05,15:35:00,2023-09-05,18:05:00,FR,Ryanair,02:30,54.41,54.41,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-09-05,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-05,13:45:00,2023-09-05,15:40:00,FR,Ryanair,02:55,62.12,62.12,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-09-05,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-05,16:45:00,2023-09-05,18:40:00,FR,Ryanair,02:55,48.56,48.56,False,False,0.0,ADT,1
2023-03-29,FR 3534_2023-09-05,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-05,06:30:00,2023-09-05,08:55:00,FR,Ryanair,02:25,78.99,78.99,False,False,0.0,ADT,3
2023-03-29,FR 9053_2023-09-05,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-05,12:15:00,2023-09-05,14:40:00,FR,Ryanair,02:25,76.39,76.39,False,False,0.0,ADT,1
2023-03-29,FR 6456_2023-09-05,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-05,09:25:00,2023-09-05,11:50:00,FR,Ryanair,02:25,109.73,109.73,False,False,0.0,ADT,5
2023-03-29,FR 1916_2023-09-05,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-05,16:00:00,2023-09-05,18:45:00,FR,Ryanair,02:45,44.03,44.03,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-09-05,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-05,06:35:00,2023-09-05,08:45:00,FR,Ryanair,02:10,58.99,58.99,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-09-05,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-05,07:15:00,2023-09-05,10:50:00,FR,Ryanair,04:35,141.99,141.99,False,False,0.0,ADT,-1
2023-03-29,FR 2923_2023-09-06,FR 2923,BRU,Brussels,AGP,Malaga,2023-09-06,10:05:00,2023-09-06,13:00:00,FR,Ryanair,02:55,82.57,82.57,False,False,0.0,ADT,2
2023-03-29,FR 2915_2023-09-06,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-06,17:25:00,2023-09-06,19:40:00,FR,Ryanair,02:15,67.99,67.99,False,False,0.0,ADT,-1
2023-03-29,FR 6251_2023-09-06,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-06,08:05:00,2023-09-06,11:45:00,FR,Ryanair,02:40,104.99,104.99,False,False,0.0,ADT,-1
2023-03-29,FR 8577_2023-09-06,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-06,13:10:00,2023-09-06,17:45:00,FR,Ryanair,03:35,66.54,66.54,False,False,0.0,ADT,2
2023-03-29,FR 7737_2023-09-06,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-06,20:55:00,2023-09-06,23:20:00,FR,Ryanair,02:25,60.99,60.99,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-09-06,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-06,16:35:00,2023-09-06,18:50:00,FR,Ryanair,02:15,47.99,47.99,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-09-06,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-06,09:25:00,2023-09-06,11:55:00,FR,Malta Air,02:30,74.99,74.99,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-09-06,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-06,12:25:00,2023-09-06,14:20:00,FR,Ryanair,02:55,67.99,67.99,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-09-06,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-09-06,16:20:00,2023-09-06,18:15:00,FR,Ryanair,02:55,67.99,67.99,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-09-06,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-06,10:00:00,2023-09-06,12:25:00,FR,Ryanair,02:25,78.99,78.99,False,False,0.0,ADT,1
2023-03-29,FR 9053_2023-09-06,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-06,14:45:00,2023-09-06,17:10:00,FR,Ryanair,02:25,62.12,62.12,False,False,0.0,ADT,5
2023-03-29,FR 6063_2023-09-06,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-06,21:55:00,2023-09-07,00:20:00,FR,Ryanair,02:25,67.99,67.99,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-09-06,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-06,06:45:00,2023-09-06,09:30:00,FR,Ryanair,02:45,90.99,90.99,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-09-06,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-06,06:55:00,2023-09-06,09:05:00,FR,Ryanair,02:10,82.74,82.74,False,False,0.0,ADT,3
2023-03-29,FR 6251_2023-09-07,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-07,18:20:00,2023-09-07,22:00:00,FR,Ryanair,02:40,58.99,58.99,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-09-07,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-09-07,06:25:00,2023-09-07,08:40:00,FR,Ryanair,02:15,74.99,74.99,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-09-07,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-09-07,11:25:00,2023-09-07,13:20:00,FR,Ryanair,02:55,50.99,50.99,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-09-07,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-07,09:00:00,2023-09-07,11:25:00,FR,Ryanair,02:25,58.99,58.99,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-09-07,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-07,15:05:00,2023-09-07,17:30:00,FR,Ryanair,02:25,58.99,58.99,False,False,0.0,ADT,-1
2023-03-29,FR 6456_2023-09-07,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-07,10:20:00,2023-09-07,12:45:00,FR,Ryanair,02:25,94.63,94.63,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-09-07,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-07,17:30:00,2023-09-07,20:15:00,FR,Ryanair,02:45,62.12,62.12,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-09-07,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-07,10:15:00,2023-09-07,12:25:00,FR,Ryanair,02:10,58.99,58.99,False,False,0.0,ADT,1
2023-03-29,FR 563_2023-09-07,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-07,20:00:00,2023-09-07,23:35:00,FR,Ryanair,04:35,73.99,73.99,False,False,0.0,ADT,4
2023-03-29,FR 2915_2023-09-08,FR 2915,BRU,Brussels,PMI,Mallorca,2023-09-08,11:00:00,2023-09-08,13:15:00,FR,Ryanair,02:15,82.74,82.74,False,False,0.0,ADT,5
